date,open,close,high,low,volume,amount,turn,pctChg
1991-01-28,131.4600,131.4600,131.5500,131.4600,510700,2565573.0000,0.000000,-0.446798
1991-01-29,130.9500,130.9500,130.9700,130.9500,138700,710741.0000,0.000000,-0.387958
1991-01-30,130.4400,130.4400,130.9500,130.4100,52700,260701.0000,0.000000,-0.389457
1991-01-31,129.9300,129.9700,130.4600,129.9300,51000,244662.0000,0.000000,-0.360320
1991-02-01,129.5000,129.5100,129.9700,129.4500,34500,140871.0000,0.000000,-0.353933
1991-02-04,129.0500,129.0500,129.5800,129.0500,55300,273652.0000,0.000000,-0.355178
1991-02-05,128.5600,128.5800,128.5800,128.5300,856200,4250084.0000,0.000000,-0.364201
1991-02-06,129.1300,129.1400,129.1500,128.0600,664100,3847268.0000,0.000000,0.435525
1991-02-07,129.7400,129.7900,129.7900,129.1400,213300,1504814.0000,0.000000,0.503325
1991-02-08,130.3600,130.3800,130.3900,129.7900,123400,879868.0000,0.000000,0.454589
1991-02-11,130.9200,130.9700,130.9700,130.3900,931700,4834876.0000,0.000000,0.452520
1991-02-12,131.5400,131.3500,131.5600,130.9700,377400,1986983.0000,0.000000,0.290146
1991-02-13,131.9300,131.9200,131.9300,131.3500,115200,673738.0000,0.000000,0.433949
1991-02-14,132.5300,132.5300,132.5300,132.3000,362400,1883072.0000,0.000000,0.462402
1991-02-19,133.1200,133.1300,133.1400,133.0800,174800,1216176.0000,0.000000,0.452732
1991-02-20,133.6300,133.6700,133.6700,133.1300,87600,520724.0000,0.000000,0.405614
1991-02-21,134.2400,134.2800,134.2800,133.6700,322000,1771726.0000,0.000000,0.456348
1991-02-22,134.8500,134.8700,134.8700,134.2800,342700,2003776.0000,0.000000,0.439378
1991-02-25,134.3700,134.4000,134.8700,134.3300,81000,621015.0000,0.000000,-0.348485
1991-02-26,133.9000,133.9300,134.4400,133.9000,109400,2545711.0000,0.000000,-0.349703
1991-02-27,133.4400,133.4700,133.9800,133.4400,21400,141958.0000,0.000000,-0.343457
1991-02-28,132.9900,133.0100,133.5200,132.9800,225800,1187974.0000,0.000000,-0.344652
1991-03-01,132.5300,132.5300,132.5300,132.4700,712400,3777320.0000,0.000000,-0.360872
1991-03-04,132.0900,131.9900,132.0900,131.9800,251800,1418017.0000,0.000000,-0.407450
1991-03-05,131.4200,131.4600,131.9900,131.4100,98200,934706.0000,0.000000,-0.401545
1991-03-06,130.8900,130.9400,130.9500,130.8900,71900,1345390.0000,0.000000,-0.395561
1991-03-07,130.4100,130.4100,130.9400,130.4100,56800,427475.0000,0.000000,-0.404765
1991-03-08,129.8400,129.8900,130.4100,129.8400,93300,541770.0000,0.000000,-0.398746
1991-03-11,129.3000,129.3100,129.8900,129.3000,51400,299524.0000,0.000000,-0.446533
1991-03-12,128.7300,128.7700,129.3100,128.7300,95700,783099.0000,0.000000,-0.417596
1991-03-13,126.1300,126.1500,128.7700,126.1300,49800,418280.0000,0.000000,-2.034637
1991-03-14,125.6100,125.6300,126.1500,125.6100,32600,242557.0000,0.000000,-0.412211
1991-03-15,125.0800,125.1700,125.6200,125.0800,79000,403520.0000,0.000000,-0.366154
1991-03-18,124.7000,124.7100,125.1700,124.6900,125000,1210411.0000,0.000000,-0.367499
1991-03-19,124.2300,124.2200,124.7100,124.2200,89200,682933.0000,0.000000,-0.392910
1991-03-20,123.6600,123.6600,124.2100,123.6300,67800,433147.0000,0.000000,-0.450811
1991-03-21,123.1400,123.1200,123.6600,123.1200,15100,131064.0000,0.000000,-0.436682
1991-03-22,122.6200,122.6200,123.1200,122.6200,20700,120129.0000,0.000000,-0.406108
1991-03-25,122.1200,122.1200,122.6200,122.1000,44300,324176.0000,0.000000,-0.407764
1991-03-26,121.6200,121.6200,122.1400,121.6200,116400,709040.0000,0.000000,-0.409433
1991-03-27,121.1200,121.1200,121.6400,121.1200,66800,366005.0000,0.000000,-0.411117
1991-03-28,120.6500,120.6100,121.1500,120.6100,96100,505657.0000,0.000000,-0.421072
1991-03-29,120.1600,120.1900,120.6100,120.1100,218500,2186180.0000,0.000000,-0.348228
1991-04-01,120.6900,120.7300,120.7300,119.6800,1199900,5666672.0000,0.000000,0.449289
1991-04-02,121.2100,121.2100,121.2900,120.7300,81600,387611.0000,0.000000,0.397578
1991-04-03,121.7100,121.7100,121.7100,121.2100,206300,977171.0000,0.000000,0.412507
1991-04-04,122.2000,121.7200,122.2000,121.2400,1051700,5045893.0000,0.000000,0.008218
1991-04-05,121.0700,121.5400,121.7300,121.0300,1158900,6035557.0000,0.000000,-0.147881
1991-04-08,121.1100,121.0900,121.1100,121.0500,186200,1675834.0000,0.000000,-0.370252
1991-04-09,120.6000,120.6200,121.1000,120.6000,32000,297122.0000,0.000000,-0.388136
1991-04-10,120.1500,120.1600,120.6200,120.0900,46600,281235.0000,0.000000,-0.381362
1991-04-11,119.6400,119.6400,120.1600,119.6200,23900,576817.0000,0.000000,-0.432760
1991-04-12,119.2000,119.2100,119.6500,119.1500,39900,301333.0000,0.000000,-0.359412
1991-04-15,118.7300,118.7700,119.2200,118.7200,30100,386981.0000,0.000000,-0.369099
1991-04-16,118.3600,118.3400,118.7700,118.3400,10500,177216.0000,0.000000,-0.362044
1991-04-17,117.9200,117.9000,118.3400,117.8900,20100,259495.0000,0.000000,-0.371806
1991-04-18,117.4500,117.4500,117.9300,117.4500,17800,133927.0000,0.000000,-0.381683
1991-04-19,117.0800,117.0800,117.5000,117.0500,64600,424675.0000,0.000000,-0.315024
1991-04-22,116.6300,116.6300,117.0800,116.5800,43000,321322.0000,0.000000,-0.384356
1991-04-23,116.2100,116.1900,116.6300,116.1500,28200,264379.0000,0.000000,-0.377257
1991-04-24,115.7000,115.7900,116.1900,115.7000,14800,121786.0000,0.000000,-0.344265
1991-04-25,115.3800,115.3600,115.7900,115.3300,149500,998928.0000,0.000000,-0.371362
1991-04-26,116.3100,115.5600,116.3100,114.5200,1335400,5806770.0000,0.000000,0.173368
1991-04-29,114.8600,114.7500,116.2900,114.7500,841100,3610730.0000,0.000000,-0.700932
1991-04-30,113.8900,113.9400,114.8700,113.8900,485000,2734172.0000,0.000000,-0.705880
1991-05-02,113.0400,113.1600,113.2000,113.0300,146500,1124048.0000,0.000000,-0.684570
1991-05-03,112.4600,112.4100,113.1700,112.3000,423000,2386862.0000,0.000000,-0.662778
1991-05-06,111.6500,111.6100,112.4100,111.5700,276400,1423590.0000,0.000000,-0.711683
1991-05-07,110.8000,110.8200,110.9000,110.8000,187500,907005.0000,0.000000,-0.707823
1991-05-08,110.1600,110.0300,110.8200,110.0000,42300,375190.0000,0.000000,-0.712869
1991-05-09,109.3600,109.2900,110.1200,109.3100,225500,1215566.0000,0.000000,-0.672542
1991-05-10,108.6100,108.5300,109.4000,108.5300,24900,313181.0000,0.000000,-0.695399
1991-05-13,107.8800,107.8400,107.8800,107.7400,23500,182296.0000,0.000000,-0.635771
1991-05-14,107.2100,107.1900,107.8400,107.0600,26700,185380.0000,0.000000,-0.602739
1991-05-15,106.5600,106.5700,106.6000,106.4200,39000,307736.0000,0.000000,-0.578415
1991-05-16,105.8300,105.7700,105.8600,105.6900,310800,1445855.0000,0.000000,-0.750683
1991-05-17,105.1200,106.7500,106.7500,104.9600,2019200,7633140.0000,0.000000,0.926542
1991-05-20,107.7600,107.8200,107.8200,106.7100,86300,924212.0000,0.000000,1.002342
1991-05-21,108.8900,108.8100,108.8900,108.6200,77100,1309557.0000,0.000000,0.918195
1991-05-22,109.7100,108.2500,109.8200,108.1100,1867700,7967008.0000,0.000000,-0.514656
1991-05-23,107.5200,109.0800,109.1600,107.3500,560900,2770507.0000,0.000000,0.766745
1991-05-24,110.0700,110.0800,110.0800,109.8200,102400,661006.0000,0.000000,0.916758
1991-05-27,111.0500,110.6600,111.0700,109.4700,861900,3827789.0000,0.000000,0.526891
1991-05-28,111.6100,111.6800,111.6800,111.3600,163000,970461.0000,0.000000,0.921739
1991-05-29,112.7500,112.7500,112.7500,111.6700,53000,1320629.0000,0.000000,0.958094
1991-05-30,113.7400,113.8200,113.8200,112.7700,38800,753456.0000,0.000000,0.949002
1991-05-31,114.8300,114.8300,114.8300,113.8400,121100,1470487.0000,0.000000,0.887368
1991-06-03,115.9000,115.9700,115.9700,114.8900,95400,1643078.0000,0.000000,0.992771
1991-06-04,117.1200,117.1200,117.1200,116.8300,360300,2018633.0000,0.000000,0.991637
1991-06-05,118.1700,118.1700,118.1700,117.1400,30800,279283.0000,0.000000,0.896512
1991-06-06,119.2600,119.3500,119.3300,118.1700,26600,160508.0000,0.000000,0.998562
1991-06-07,120.4600,120.4700,120.4700,119.3500,10000,83206.0000,0.000000,0.938419
1991-06-10,121.6500,121.6700,121.6700,120.4700,40000,458929.0000,0.000000,0.996096
1991-06-11,122.8900,122.8900,122.8900,121.6700,54300,375012.0000,0.000000,1.002713
1991-06-12,123.9000,124.1100,124.1100,122.8900,137200,735371.0000,0.000000,0.992759
1991-06-13,125.3300,125.3400,125.3400,123.6500,2086800,11563763.0000,0.000000,0.991053
1991-06-14,124.4700,124.5300,126.3400,124.4700,663300,3541098.0000,0.000000,-0.646240
1991-06-17,125.6300,125.7700,125.7700,123.5400,693300,4056679.0000,0.000000,0.995742
1991-06-18,127.0300,127.0300,127.0300,126.6700,203000,1015149.0000,0.000000,1.001830
1991-06-19,128.1200,128.2900,128.2900,127.0300,148100,744123.0000,0.000000,0.991887
1991-06-20,129.5500,129.5700,129.5700,129.2100,229900,1321261.0000,0.000000,0.997750
1991-06-21,130.7200,130.8600,130.8600,128.8100,1361300,7746480.0000,0.000000,0.995596
1991-06-24,132.1000,132.1700,132.1700,131.8000,196000,1657788.0000,0.000000,1.001068
1991-06-25,133.4800,133.4900,133.4900,132.1700,162400,1296047.0000,0.000000,0.998719
1991-06-26,134.8300,134.8300,134.8300,133.4900,340900,2149983.0000,0.000000,1.003818
1991-06-27,136.0400,136.1900,136.1900,134.8300,449700,2521206.0000,0.000000,1.008678
1991-06-28,137.4100,137.5600,137.5600,136.1900,493500,3032950.0000,0.000000,1.005944
1991-07-01,136.6400,136.8500,138.6200,136.5600,2294000,12469884.0000,0.000000,-0.516132
1991-07-02,135.9100,135.9600,135.9600,135.6900,283800,3794100.0000,0.000000,-0.650347
1991-07-03,135.2800,135.2700,135.9600,134.9800,271500,1818504.0000,0.000000,-0.507504
1991-07-04,136.6300,136.6300,136.6300,134.1900,1339400,8095138.0000,0.000000,1.005397
1991-07-05,136.0100,135.9600,137.6800,135.9000,1454000,9394861.0000,0.000000,-0.490374
1991-07-08,135.2600,135.2800,135.2800,134.9300,587400,2925933.0000,0.000000,-0.500153
1991-07-09,136.5600,134.6400,136.5700,134.3100,844200,4174836.0000,0.000000,-0.473092
1991-07-10,134.4000,133.9900,135.6000,133.7200,602300,2894591.0000,0.000000,-0.482764
1991-07-11,133.2200,133.3800,133.9900,133.1300,507300,2417896.0000,0.000000,-0.455258
1991-07-12,132.8000,132.8000,133.3800,132.4200,314400,1484090.0000,0.000000,-0.434849
1991-07-15,133.9000,133.1400,134.1000,131.8700,1193800,5534900.0000,0.507890,0.256021
1991-07-16,134.3900,134.4700,134.4700,133.1400,279600,1328502.0000,0.118953,0.998950
1991-07-17,135.8100,135.8100,135.8100,135.3900,66000,397524.0000,0.028079,0.996502
1991-07-18,137.1700,137.1700,137.1700,135.8100,84700,464416.0000,0.036035,1.001400
1991-07-19,137.6600,136.7000,138.5400,136.6600,1082300,5242826.0000,0.460453,-0.342641
1991-07-22,138.0700,138.0700,138.0700,136.7000,276400,1423205.0000,0.117592,1.002202
1991-07-23,139.3500,139.3900,139.3900,138.0700,724100,3548584.0000,0.308061,0.956031
1991-07-24,140.6600,140.6800,140.7400,138.6900,598800,2901485.0000,0.254753,0.925456
1991-07-25,140.2000,140.1900,141.0100,139.9900,839000,4080885.0000,0.356944,-0.348301
1991-07-26,140.1100,140.6600,141.4600,139.2700,927900,4520783.0000,0.394765,0.335260
1991-07-29,141.2200,141.5200,141.7200,140.8100,477100,2350293.0000,0.202977,0.611404
1991-07-30,142.3900,142.3900,142.4500,141.3900,560100,2718049.0000,0.238289,0.614751
1991-07-31,143.7200,143.8000,143.8000,142.3900,405100,1993205.0000,0.172346,0.990241
1991-08-01,145.1200,145.2400,145.2400,143.8000,473100,2310502.0000,0.201275,1.001392
1991-08-02,146.4900,146.6800,146.6800,145.4400,1174400,5825142.0000,0.499636,0.991453
1991-08-05,148.0600,148.1500,148.1500,146.6800,512600,2593974.0000,0.218080,1.002182
1991-08-06,149.6200,149.6200,149.6200,148.1500,200100,1065505.0000,0.085130,0.992238
1991-08-07,150.9300,151.1200,151.1200,149.6200,110700,580236.0000,0.047096,1.002540
1991-08-08,152.5700,152.6100,152.6100,151.1200,195100,1045377.0000,0.083003,0.985975
1991-08-09,153.9000,154.1000,154.1000,152.6100,371500,1990447.0000,0.158051,0.976348
1991-08-12,155.3400,155.5400,155.5400,154.1000,391900,2154199.0000,0.166730,0.934450
1991-08-13,156.8700,157.0700,157.0700,155.5400,2003900,10529728.0000,0.852538,0.983679
1991-08-14,158.3000,158.6300,158.6300,158.1100,548000,2929235.0000,0.233141,0.993186
1991-08-15,159.9200,160.2100,160.2100,158.6300,153700,850781.0000,0.065390,0.996030
1991-08-16,161.5600,161.6000,161.6000,160.2100,98400,581335.0000,0.041863,0.867611
1991-08-19,163.2100,163.2100,163.2100,161.6000,98500,614977.0000,0.041906,0.996287
1991-08-20,164.7400,164.8400,164.8400,163.2100,57300,388263.0000,0.024378,0.998707
1991-08-21,166.4900,166.4900,166.4900,164.8400,341100,2106363.0000,0.145117,1.000976
1991-08-22,167.8100,168.1600,168.1600,166.4900,129600,845656.0000,0.055137,1.003062
1991-08-23,169.8100,169.8100,169.8100,168.1600,60500,502645.0000,0.025739,0.981205
1991-08-26,171.5100,171.5100,171.5100,169.8100,64300,518093.0000,0.027356,1.001117
1991-08-27,173.0600,173.1900,173.1900,171.5100,79600,520954.0000,0.033865,0.979539
1991-08-28,174.8200,174.9200,174.9200,173.1900,80400,511434.0000,0.034205,0.998900
1991-08-29,176.5300,176.6600,176.6600,174.9200,260800,1629096.0000,0.110955,0.994744
1991-08-30,178.2000,178.4300,178.4300,176.6600,675900,4219163.0000,0.287555,1.001918
1991-09-02,180.0800,180.2200,180.2200,178.4300,140800,886865.0000,0.056062,1.003199
1991-09-03,181.7100,181.9700,181.9700,180.2200,147500,940258.0000,0.058730,0.971035
1991-09-04,183.6600,183.6900,183.6900,181.9700,65000,470005.0000,0.025881,0.945211
1991-09-05,185.4800,185.5100,185.5100,183.6900,151400,1095242.0000,0.060282,0.990795
1991-09-06,187.0900,187.3600,187.3600,185.5100,276500,1761317.0000,0.110093,0.997254
1991-09-09,189.1000,189.2400,189.2400,187.3600,355200,2349562.0000,0.141429,1.003418
1991-09-10,190.9800,188.3300,190.9800,188.1900,3343400,21507836.0000,1.331231,-0.480873
1991-09-11,187.2900,187.2200,187.2900,186.8600,2139200,14677350.0000,0.851759,-0.589391
1991-09-12,186.2200,186.2200,187.4000,186.0700,1969900,16265671.0000,0.784349,-0.534131
1991-09-13,188.0000,187.7900,188.0400,185.0100,3743400,24035038.0000,1.490498,0.843085
1991-09-16,189.5500,189.6600,189.6600,187.7900,993300,6343151.0000,0.395499,0.995799
1991-09-17,191.1600,188.6500,191.1800,188.2800,2882900,18623898.0000,1.147875,-0.532537
1991-09-18,187.2600,187.6300,188.5900,187.1800,1582200,11015637.0000,0.629980,-0.540678
1991-09-19,187.6500,186.8800,189.2100,186.4900,2343900,14607546.0000,0.933263,-0.399723
1991-09-20,185.7700,185.9200,187.2100,185.6600,1207500,7417594.0000,0.480786,-0.513702
1991-09-23,185.0000,185.0000,185.9200,184.7100,403400,2806673.0000,0.160621,-0.494835
1991-09-24,183.9600,184.0800,185.0400,183.6900,142600,1002714.0000,0.056779,-0.497296
1991-09-25,182.8000,183.1900,184.0800,182.8000,138900,934108.0000,0.055305,-0.483485
1991-09-26,182.2100,182.3300,183.1900,181.9300,654100,4620152.0000,0.260441,-0.469458
1991-09-27,183.1200,181.8200,183.8900,181.1900,3372800,20416480.0000,1.342937,-0.279710
1991-09-30,180.2800,180.9200,181.9500,180.2700,2559400,22336016.0000,1.019068,-0.495000
1991-10-03,181.5500,182.4800,182.4800,179.8000,1874100,12329971.0000,0.746204,0.862258
1991-10-04,184.2900,184.2900,184.2900,183.5900,736000,5039959.0000,0.293051,0.991888
1991-10-07,185.9500,186.0000,186.0000,185.4100,1136900,7291196.0000,0.452676,0.927889
1991-10-08,187.5900,187.4900,187.6100,186.0000,2374500,15241554.0000,0.945447,0.801078
1991-10-09,188.4900,189.1200,189.1200,186.3100,2098900,13440129.0000,0.835712,0.869374
1991-10-10,190.7100,191.0100,191.0100,189.1200,663800,4333536.0000,0.264303,0.999365
1991-10-11,192.8400,192.8500,192.8800,191.0100,1098100,7251750.0000,0.437227,0.963306
1991-10-14,194.0600,194.6700,194.6900,192.3200,2149300,13948029.0000,0.855780,0.943735
1991-10-15,196.5800,196.6100,196.6100,194.6700,1100200,7265197.0000,0.438063,0.996560
1991-10-16,198.5100,198.5700,198.5700,196.6100,956200,6273991.0000,0.380727,0.996901
1991-10-17,200.5000,200.5100,200.5100,198.5700,607700,4136314.0000,0.241966,0.976979
1991-10-18,202.5000,202.5100,202.5100,200.5100,296800,2384097.0000,0.118176,0.997457
1991-10-21,204.5300,204.5300,204.5300,202.5100,353700,2514336.0000,0.140832,0.997484
1991-10-22,206.0600,206.5300,206.5300,204.5300,212800,1521146.0000,0.084730,0.977852
1991-10-23,208.0600,208.2500,208.2500,206.5300,262300,1980087.0000,0.104439,0.832809
1991-10-24,210.2000,210.0700,210.2000,208.2500,1935700,13174235.0000,0.770732,0.873953
1991-10-25,210.3400,211.8600,211.9700,209.7100,3265000,22263148.0000,1.300015,0.852094
1991-10-28,213.5000,213.9800,213.9800,211.8600,321700,2357941.0000,0.128090,1.000659
1991-10-29,215.6300,215.7800,215.7800,213.9800,269700,2069665.0000,0.107386,0.841202
1991-10-30,216.3700,216.4300,216.4300,215.7800,238000,1814463.0000,0.094764,0.301230
1991-10-31,218.5900,218.6000,218.6000,216.4300,392900,2914654.0000,0.156440,1.002640
1991-11-01,220.7100,220.7200,220.7200,218.6000,590600,4313355.0000,0.235157,0.969806
1991-11-04,222.7700,222.7700,222.7700,220.7900,447400,3352291.0000,0.178140,0.928780
1991-11-05,224.4400,224.6500,224.6500,222.7700,280500,2225605.0000,0.111686,0.843915
1991-11-06,226.8300,226.8800,226.8800,224.6500,284800,2188148.0000,0.113398,0.992660
1991-11-07,228.9300,228.9300,228.9300,226.8800,483300,4085072.0000,0.192434,0.903556
1991-11-08,230.9900,231.2200,231.2200,228.9300,1440600,11039106.0000,0.573599,1.000310
1991-11-11,233.4800,233.5500,233.5500,231.2200,247400,2130826.0000,0.098506,1.007699
1991-11-12,235.7500,235.8000,235.8000,233.5500,89500,914377.0000,0.035636,0.963391
1991-11-13,236.5100,236.6700,236.6700,235.8000,79900,879975.0000,0.031814,0.368955
1991-11-14,237.3900,237.4500,237.4500,236.6700,86200,940119.0000,0.034322,0.329572
1991-11-15,238.2500,238.2500,238.2500,237.4500,205800,1914795.0000,0.081943,0.336914
1991-11-18,240.0400,240.6200,240.6200,238.2500,188500,1534361.0000,0.075054,0.994751
1991-11-19,242.2400,242.2400,242.2400,240.6200,231000,2040941.0000,0.091977,0.673265
1991-11-20,244.5000,244.5000,244.5000,242.2400,232500,1929087.0000,0.092574,0.932957
1991-11-21,246.2600,246.3100,246.3100,244.5000,215500,2030500.0000,0.085805,0.740285
1991-11-22,248.2400,248.5300,248.5300,246.3100,213300,1954544.0000,0.084929,0.901304
1991-11-25,250.8400,250.8500,250.8500,248.5300,233100,1963992.0000,0.092813,0.933492
1991-11-26,252.9000,252.9700,252.9700,250.8500,245400,2326565.0000,0.097710,0.845125
1991-11-27,255.2700,255.4500,255.4500,252.9700,212000,1756893.0000,0.084411,0.980352
1991-11-28,257.2800,257.3500,257.3500,255.4500,250200,2251847.0000,0.099621,0.743789
1991-11-29,259.6800,259.6000,259.8500,257.3500,3369500,28453936.0000,1.118874,0.874296
1991-12-02,261.7800,262.1900,262.1900,259.6700,1912800,16310190.0000,0.635163,0.997687
1991-12-03,264.6400,264.8100,264.8100,262.1900,110100,1207594.0000,0.036560,0.999274
1991-12-04,265.5300,265.7700,265.7700,264.8100,74200,903324.0000,0.024639,0.362521
1991-12-05,266.4800,266.6600,266.6600,265.7700,205000,2100256.0000,0.068072,0.334881
1991-12-06,269.3400,269.3500,269.3500,266.6600,161300,1798852.0000,0.053561,1.008776
1991-12-09,270.2700,270.2700,270.2700,269.3500,163100,1648764.0000,0.054159,0.341557
1991-12-10,270.2700,272.9100,272.9100,270.2700,51600,665483.0000,0.017134,0.976806
1991-12-11,273.5300,273.7100,273.7100,272.9100,66900,859049.0000,0.022215,0.293133
1991-12-12,274.4100,274.4100,274.4100,273.7100,157700,1644190.0000,0.052366,0.255750
1991-12-13,276.8100,277.0000,277.0000,274.4100,74600,962311.0000,0.024772,0.943842
1991-12-16,277.5300,277.8500,277.8500,277.0000,58000,817004.0000,0.019259,0.306861
1991-12-17,278.6700,278.6800,278.6800,277.8500,49300,754992.0000,0.016371,0.298718
1991-12-18,279.3200,279.5100,279.5100,278.6800,76000,893281.0000,0.025237,0.297839
1991-12-19,279.9800,280.1700,280.1700,279.5100,109400,1242701.0000,0.036327,0.236129
1991-12-20,282.8300,282.8300,282.8300,280.6300,439300,6268733.0000,0.145874,0.949414
1991-12-23,285.6500,285.6500,285.6500,282.8300,104600,1182123.0000,0.034733,0.997068
1991-12-24,285.7400,286.2200,286.2200,285.6500,48600,593373.0000,0.016138,0.199547
1991-12-25,287.0900,287.1500,287.1500,286.2200,57300,873628.0000,0.019027,0.324922
1991-12-26,288.0300,288.0300,288.0300,287.1500,116800,1422421.0000,0.038785,0.306462
1991-12-27,290.6500,290.8500,290.8500,288.0300,155100,1789522.0000,0.051502,0.979067
1991-12-30,291.7100,291.7100,291.7100,290.8500,116500,1881075.0000,0.038685,0.295680
1991-12-31,292.4800,292.7500,292.7500,291.7100,58400,858863.0000,0.019392,0.356521
1992-01-02,293.7400,293.7500,293.7500,292.7600,92800,1339598.0000,0.030815,0.341588
1992-01-03,296.2400,296.5200,296.5200,293.7500,143600,1842222.0000,0.047684,0.942975
1992-01-06,297.6800,297.6800,297.6800,296.5200,340000,4236024.0000,0.112900,0.391206
1992-01-07,298.5400,298.7700,298.7700,297.6800,89200,1064008.0000,0.029620,0.366164
1992-01-08,299.6500,299.6600,299.6600,298.7700,65900,930535.0000,0.021883,0.297893
1992-01-09,300.6100,300.6200,300.6200,299.6600,94300,1244834.0000,0.031313,0.320360
1992-01-10,301.8200,301.8300,301.8300,300.6200,160500,2629590.0000,0.053296,0.402499
1992-01-13,302.8300,303.0600,303.0600,302.0000,72500,1097531.0000,0.020646,0.407518
1992-01-14,304.7700,305.7400,305.7400,303.0600,63200,858530.0000,0.017998,0.884311
1992-01-15,306.6200,306.6300,306.6300,305.7400,25900,314974.0000,0.007376,0.291102
1992-01-16,306.8500,306.8500,306.8500,306.6300,37800,488305.0000,0.010765,0.071748
1992-01-17,307.3700,307.3800,307.3800,306.8500,25000,321916.0000,0.007119,0.172722
1992-01-20,307.3800,307.3900,307.3900,307.3800,44500,502999.0000,0.012673,0.003256
1992-01-21,307.8700,307.8700,307.8700,307.3900,53400,650501.0000,0.015207,0.156147
1992-01-22,307.9500,307.9500,307.9500,307.8700,31200,439920.0000,0.008885,0.025991
1992-01-23,308.5300,308.5300,308.5300,307.9500,41300,583190.0000,0.011761,0.188338
1992-01-24,309.0500,309.0500,309.0500,308.5300,72200,1004033.0000,0.020561,0.168538
1992-01-27,311.6000,311.6100,311.6100,309.0500,56200,750773.0000,0.016005,0.828344
1992-01-28,311.6700,311.8400,311.8400,311.6100,66400,822810.0000,0.018909,0.073814
1992-01-29,312.4100,312.4200,312.5800,311.8400,40100,450211.0000,0.011420,0.185998
1992-01-30,312.7300,312.7300,312.7300,312.4200,39100,543800.0000,0.011135,0.099225
1992-01-31,313.2400,313.2400,313.2400,312.7300,35400,586786.0000,0.010081,0.163073
1992-02-03,314.1800,314.1800,314.1800,313.2400,30500,583325.0000,0.008686,0.300090
1992-02-07,314.7200,314.7200,314.7200,314.1800,32700,527451.0000,0.009312,0.171879
1992-02-10,315.5500,315.5600,315.5600,314.7200,35400,586553.0000,0.010081,0.266903
1992-02-11,316.1200,316.4300,316.4300,315.5600,29600,460159.0000,0.008429,0.275699
1992-02-12,316.4300,316.4400,316.4400,316.4300,27000,397279.0000,0.007689,0.003163
1992-02-13,317.2400,317.0400,317.5700,317.0600,102000,1686917.0000,0.029047,0.189611
1992-02-14,319.4500,319.6800,319.6800,317.0400,45700,770875.0000,0.013014,0.832697
1992-02-17,319.7700,319.7700,319.7700,319.6800,636900,13782082.0000,0.181375,0.028152
1992-02-18,338.9800,337.1100,339.1600,319.7700,740700,12655298.0000,0.210935,5.422647
1992-02-19,340.5000,342.4100,342.4100,337.1100,940100,16501609.0000,0.267720,1.572193
