date,open,close,high,low,volume,amount,turn,pctChg
2005-03-21,977.3000,981.8930,983.1800,973.0000,725256485,4594520000.0000,0.000000,0.329840
2005-03-22,981.7100,964.0240,982.1400,959.5600,1137571722,6955307700.0000,0.000000,-1.819854
2005-03-23,962.8200,959.0100,975.3600,955.9900,1093005354,7092055400.0000,0.000000,-0.520109
2005-03-24,957.4300,964.8010,965.0600,948.5300,926071493,6446642600.0000,0.000000,0.603854
2005-03-25,964.2500,962.9550,966.9700,959.0600,710732285,4258127200.0000,0.000000,-0.191336
2005-03-28,961.6500,960.6960,961.6500,948.8100,666924600,4141656400.0000,0.000000,-0.234594
2005-03-29,960.4200,955.1900,968.1200,954.7400,757737892,4842151100.0000,0.000000,-0.573124
2005-03-30,952.7100,937.0340,952.7100,936.3800,895016409,5459378800.0000,0.000000,-1.900774
2005-03-31,934.8500,942.2030,942.3700,928.3400,785944597,4555322800.0000,0.000000,0.551635
2005-04-01,941.4300,978.1450,989.9000,937.5500,1634750474,10109402800.0000,0.000000,3.814679
2005-04-04,968.4900,962.1680,974.0600,956.1300,1143509329,7296500000.0000,0.000000,-1.633397
2005-04-05,960.5400,955.5980,967.7500,953.5900,953453690,6069514000.0000,0.000000,-0.682834
2005-04-06,955.6000,973.6680,977.8600,948.9500,1428242115,9727656100.0000,0.000000,1.890963
2005-04-07,975.9700,984.7330,1000.2700,974.3100,2075421198,13260560600.0000,0.000000,1.136418
2005-04-08,984.6650,1003.4450,1003.6990,979.5290,1476252600,9151349808.0000,0.014011,1.900214
2005-04-11,1003.8790,995.4210,1008.7350,992.7730,1593606600,10436232248.0000,0.015125,-0.799644
2005-04-12,993.7110,978.6970,993.7110,978.2040,1022619300,6479563495.0000,0.009705,-1.680093
2005-04-13,987.9500,1000.9000,1006.4990,987.9500,1607168700,10029602129.0000,0.015239,2.268629
2005-04-14,1004.6400,986.9750,1006.4160,985.5780,1294571000,7813424514.0000,0.012275,-1.391253
2005-04-15,982.6130,974.0820,982.6130,971.9300,1040895500,6541675456.0000,0.009870,-1.306315
2005-04-18,970.9070,963.7720,970.9070,958.6490,859840000,5329138712.0000,0.008128,-1.058432
2005-04-19,962.9160,965.8860,968.8670,957.9100,921262300,5768907755.0000,0.008709,0.219348
2005-04-20,964.1510,950.8670,964.1510,946.1970,885070500,5300003714.0000,0.008366,-1.554944
2005-04-21,948.8610,943.9810,955.5530,938.5950,994614500,6140646108.0000,0.009255,-0.724180
2005-04-22,942.9080,939.1010,947.9090,934.9570,1069188400,6373550345.0000,0.009948,-0.516960
2005-04-25,935.9930,930.0700,935.9930,920.1620,1147047800,6667303132.0000,0.010643,-0.961665
2005-04-26,928.4280,937.0830,939.6960,924.6550,1169047100,7029373085.0000,0.010847,0.754029
2005-04-27,938.5700,926.6040,938.9100,925.8960,1078061100,6432845906.0000,0.009991,-1.118258
2005-04-28,923.5290,942.0730,945.5040,914.8290,1434348600,8315813742.0000,0.013293,1.669429
2005-04-29,940.8060,932.3950,942.4530,929.8100,1123541900,6853192443.0000,0.010378,-1.027307
2005-05-09,934.6500,909.1740,937.3900,909.1740,852911500,4889696446.0000,0.007868,-2.490469
2005-05-10,905.5430,913.0760,913.3880,892.3130,1049433100,5960910722.0000,0.009680,0.429178
2005-05-11,911.8380,901.8510,917.2230,900.4380,904204700,5128333208.0000,0.008321,-1.229358
2005-05-12,899.9680,885.8200,900.0630,883.5110,1022872000,6107327165.0000,0.009411,-1.777567
2005-05-13,883.5050,887.5430,898.5050,875.5760,1124490600,6228419643.0000,0.010346,0.194512
2005-05-16,885.3890,875.2710,885.3890,869.3340,822428800,4630088469.0000,0.007562,-1.382697
2005-05-17,873.0770,881.4620,888.2810,868.2120,877227300,4635198616.0000,0.008066,0.707321
2005-05-18,881.1410,883.1960,890.4030,871.8210,787861000,4615409280.0000,0.007217,0.196720
2005-05-19,882.8420,884.1710,888.0160,871.2890,814958300,4263472583.0000,0.007456,0.110399
2005-05-20,883.5130,882.7630,891.0200,879.1800,722667600,3835476288.0000,0.006604,-0.159247
2005-05-23,880.2810,863.3410,880.2810,862.0980,727979500,3725791093.0000,0.006653,-2.200137
2005-05-24,861.1950,868.4560,871.7670,855.5870,920692900,4777971875.0000,0.008414,0.592465
2005-05-25,867.6580,868.4510,876.3050,861.6590,723855600,3742173189.0000,0.006615,-0.000576
2005-05-26,867.7580,857.3310,872.8350,854.9560,662278600,3470051082.0000,0.006052,-1.280440
2005-05-27,855.5950,849.5080,864.9630,848.3980,774998300,4240678764.0000,0.007069,-0.912483
2005-05-30,847.6340,855.6120,858.4620,842.1020,697158300,3712116331.0000,0.006354,0.718534
2005-05-31,856.5610,855.9460,863.1980,853.2910,704782100,3601006687.0000,0.006424,0.039035
2005-06-01,855.2060,837.5320,857.6570,836.0400,790230200,4274074912.0000,0.007203,-2.151304
2005-06-02,835.4670,818.3790,835.4930,812.9890,950865700,5220786229.0000,0.008667,-2.286833
2005-06-03,816.5460,818.0330,823.8600,807.9650,793605600,4164754479.0000,0.007233,-0.042280
2005-06-06,816.7310,838.9970,839.1500,807.7840,900918500,4685006534.0000,0.008212,2.562732
2005-06-07,841.5790,837.2820,858.0920,835.1790,1306706800,7248577634.0000,0.011908,-0.204414
2005-06-08,848.5360,905.7730,908.8290,844.4730,3290783900,17414544247.0000,0.029939,8.180162
2005-06-09,907.5690,912.6040,925.3650,895.0360,3314184000,17782386004.0000,0.030149,0.754162
2005-06-10,911.9410,894.5560,911.9410,889.1030,2239150200,12006754528.0000,0.020370,-1.977635
2005-06-13,894.9970,892.9590,900.1800,877.6900,1562800200,7944060172.0000,0.014217,-0.178529
2005-06-14,895.3910,883.5370,905.4150,882.8620,1434357000,7692070462.0000,0.013046,-1.055143
2005-06-15,881.2080,866.8340,881.2480,865.1360,1145405600,6272310250.0000,0.010418,-1.890470
2005-06-16,866.6590,879.2370,879.4930,861.8270,1104968500,6115269193.0000,0.010050,1.430841
2005-06-17,883.6050,880.3450,888.0780,876.0380,1496300900,8285455982.0000,0.013565,0.126015
2005-06-20,881.6230,906.2550,906.4820,872.5630,1899208200,10290889580.0000,0.017078,2.943168
2005-06-21,906.3060,896.1660,906.3060,894.3860,1277478400,6890936652.0000,0.011487,-1.113262
2005-06-22,894.7690,900.6460,901.2430,891.9260,1047813400,5882401451.0000,0.009407,0.499905
2005-06-23,900.0590,893.5720,904.8960,892.8310,950930800,5465028353.0000,0.008533,-0.785433
2005-06-24,892.0610,898.3010,898.6700,888.3970,891873900,4732186046.0000,0.008002,0.529225
2005-06-27,904.2090,916.0430,920.6470,904.2090,1654540200,8903493734.0000,0.014844,1.975062
2005-06-28,913.4800,903.7160,913.4800,901.2070,1040221900,5536098456.0000,0.009324,-1.345682
2005-06-29,906.7510,898.8980,907.5710,898.0840,1080674600,5751998008.0000,0.009617,-0.533131
2005-06-30,897.1020,878.6860,897.1020,876.8840,1085547200,5597946269.0000,0.009650,-2.248535
2005-07-01,875.9350,859.4940,875.9350,858.3700,1009459700,5086726820.0000,0.008976,-2.184165
2005-07-04,855.3170,855.9320,856.1000,842.8120,884027700,4026099534.0000,0.007861,-0.414431
2005-07-05,853.6790,849.6790,856.7380,845.3610,799268800,4529674417.0000,0.007091,-0.730548
2005-07-06,850.2530,842.5560,854.4480,838.6090,689831400,3627265630.0000,0.006118,-0.838315
2005-07-07,841.7480,844.7290,848.0220,839.2820,596246500,2901826588.0000,0.005283,0.257903
2005-07-08,842.6200,829.4890,842.6200,827.2290,722100000,3447787083.0000,0.006398,-1.804128
2005-07-11,837.8630,824.0970,850.6580,822.5240,843900600,4092653674.0000,0.007456,-0.650042
2005-07-12,821.9110,851.8160,854.2860,818.8630,1498987100,7519245269.0000,0.013244,3.363560
2005-07-13,850.4690,846.2310,851.9490,841.8580,939884200,4674024437.0000,0.008304,-0.655654
2005-07-14,844.9400,849.5900,856.0950,843.1760,936196800,4742557429.0000,0.008272,0.396937
2005-07-15,849.8730,841.0010,854.6040,837.7830,888956300,4203939701.0000,0.007854,-1.010964
2005-07-18,839.2210,832.9950,840.0050,829.6790,850000600,3767754660.0000,0.007510,-0.951959
2005-07-19,831.5010,835.6080,840.1430,829.2770,789181800,3622924794.0000,0.006969,0.313684
2005-07-20,835.3010,842.6410,844.7120,832.1440,852647300,3953440082.0000,0.007503,0.841665
2005-07-21,842.7460,843.9870,843.9870,835.7570,836610100,4118496717.0000,0.007362,0.159737
2005-07-22,847.5410,859.6930,867.1650,842.9870,2162514094,10199001746.0000,1.901809,1.860929
2005-07-25,858.3280,856.8600,860.9510,854.2840,1181608000,5762385031.0000,0.010387,-0.329537
2005-07-26,856.1890,876.4800,880.0340,856.1890,2182677600,10513580671.0000,0.019186,2.289755
2005-07-27,876.9420,894.0120,894.0260,876.0360,2040953700,9688109273.0000,0.017923,2.000279
2005-07-28,893.8790,890.8850,900.9970,888.5000,2062252700,10326374188.0000,0.018111,-0.349773
2005-07-29,889.4100,888.1640,892.2940,883.3830,1339740600,6409062024.0000,0.011747,-0.305428
2005-08-01,887.7180,891.6070,897.2850,885.8500,1180830900,5451576867.0000,0.010351,0.387653
2005-08-02,892.1300,903.5980,903.6480,888.3960,1429254700,6441958706.0000,0.012528,1.344878
2005-08-03,905.1810,909.5700,919.2820,903.7600,2578629800,11911777040.0000,0.022603,0.660912
2005-08-04,907.4200,904.1500,909.8270,901.6250,1451925600,6682690057.0000,0.012727,-0.595884
2005-08-05,904.0390,923.8030,923.8080,903.9400,1912376500,9585685726.0000,0.016747,2.173639
2005-08-08,926.5710,927.4710,933.1540,923.5730,2160894400,11135756693.0000,0.018923,0.397058
2005-08-09,926.9730,933.0890,933.3940,919.1070,1953290700,9704541246.0000,0.017090,0.605731
2005-08-10,933.2600,940.3700,940.3700,926.2750,2151576300,10214864206.0000,0.018825,0.780312
2005-08-11,940.7850,953.9920,953.9920,939.3860,2707366600,14042061872.0000,0.023686,1.448580
2005-08-12,954.7190,938.3160,959.2680,933.9850,2916814400,14457553256.0000,0.025359,-1.643203
2005-08-15,937.7050,954.5020,954.5020,936.1130,2043081300,10503460782.0000,0.017741,1.725009
2005-08-16,955.2700,945.0580,959.3430,939.9160,2386181800,12606079730.0000,0.020704,-0.989420
2005-08-17,943.4050,953.0120,953.3420,930.3250,2145776900,10910460911.0000,0.018586,0.841646
2005-08-18,954.1550,920.6710,956.8410,919.1210,3185532700,15916423709.0000,0.027341,-3.393557
2005-08-19,918.0910,923.0380,927.3200,910.0830,2224267900,10881501177.0000,0.019090,0.257096
2005-08-22,923.1080,931.6730,933.3510,919.2220,1603101000,7745835021.0000,0.013730,0.935492
2005-08-23,931.8090,923.4140,931.8090,915.0330,1540648800,7508824639.0000,0.013180,-0.886467
2005-08-24,923.5580,930.6510,935.2300,923.5580,1595974700,7736512283.0000,0.013654,0.783722
2005-08-25,930.9750,930.1180,933.1960,920.6100,1629205700,7604864624.0000,0.013938,-0.057274
2005-08-26,930.2460,928.2580,930.3250,921.8430,1542980400,7186198527.0000,0.013189,-0.199973
2005-08-29,928.3410,917.3710,928.3410,913.7670,1546226100,7137708170.0000,0.013217,-1.172845
2005-08-30,916.0860,914.8800,920.2080,912.8380,1243817000,5858436210.0000,0.010632,-0.271533
2005-08-31,915.1220,927.9160,928.2120,911.5050,1462363000,7034282250.0000,0.012500,1.424888
2005-09-01,928.5200,944.5590,944.9470,926.0600,2230638400,10558677965.0000,0.019067,1.793590
2005-09-02,945.9780,947.8710,947.9180,941.3140,1861443800,8864773608.0000,0.015911,0.350635
2005-09-05,949.0770,952.7170,952.9850,944.6290,1784331800,8242226133.0000,0.015252,0.511252
2005-09-06,953.4100,936.6100,956.2970,934.9720,2122225500,10583985179.0000,0.018141,-1.690638
2005-09-07,934.9910,952.7580,952.8960,932.6480,1960846600,9956808193.0000,0.016761,1.724091
2005-09-08,954.2730,955.2820,958.8670,947.7070,2242439300,11753260243.0000,0.019168,0.264914
2005-09-09,955.1120,949.0650,959.8980,946.0210,1621931000,7924193974.0000,0.013853,-0.650801
2005-09-12,949.7790,949.5060,952.5510,945.4030,1167261300,5610130326.0000,0.009970,0.046465
2005-09-13,949.5840,963.7740,963.9210,948.1280,1657943100,7999031246.0000,0.014161,1.502677
2005-09-14,964.9700,970.1930,970.2630,961.6400,1995829100,9942627972.0000,0.017047,0.666028
2005-09-15,970.5800,969.5980,970.9640,965.6560,1637767900,8098160518.0000,0.013988,-0.061325
2005-09-16,969.6190,967.4950,970.3700,964.2850,1397857100,6989327513.0000,0.011939,-0.216897
2005-09-19,967.4400,971.1360,971.9870,964.2630,1473742100,7427481654.0000,0.012587,0.376332
2005-09-20,971.3790,961.9190,971.6500,957.1180,1863660400,9189438331.0000,0.015918,-0.949093
2005-09-21,961.3740,944.4080,961.3740,943.8240,1854189500,8760459022.0000,0.015837,-1.820422
2005-09-22,942.7260,923.2740,942.7260,914.2320,1811552500,8625589892.0000,0.015473,-2.237808
2005-09-23,921.5100,916.1540,927.4190,914.8060,1154764400,5549882042.0000,0.009863,-0.771168
2005-09-26,915.8400,918.4850,919.6500,913.6130,883624100,4398425669.0000,0.007547,0.254433
2005-09-27,918.8660,904.2140,921.1320,903.3870,1108605600,5576097392.0000,0.009469,-1.553754
2005-09-28,903.3280,903.7190,910.3330,901.3820,885031000,4331475905.0000,0.007559,-0.054743
2005-09-29,904.2800,915.9750,915.9750,904.2800,1193897800,5798238295.0000,0.010197,1.356172
2005-09-30,916.5870,917.3920,918.6620,913.4520,900143300,4529466676.0000,0.007668,0.154704
2005-10-10,917.2110,907.3210,917.2110,906.8800,715845100,3665624376.0000,0.006098,-1.097791
2005-10-11,906.6280,919.7200,919.7960,904.0450,775829500,4032539378.0000,0.006609,1.366549
2005-10-12,920.4530,923.4850,926.0940,917.3770,1220885200,6653231000.0000,0.010400,0.409365
2005-10-13,923.4260,916.4990,926.0090,916.2750,1082890400,6021814326.0000,0.009223,-0.756478
2005-10-14,916.3370,904.8280,917.8900,902.8130,1012394000,5568049025.0000,0.008623,-1.273435
2005-10-17,903.2660,897.6230,903.2660,892.3590,1055250600,5516482064.0000,0.008984,-0.796286
2005-10-18,897.3660,902.3660,903.0010,895.6220,1136631700,5849997730.0000,0.009677,0.528400
2005-10-19,902.0360,898.7440,907.8760,897.0450,1103304800,5474099406.0000,0.009393,-0.401390
2005-10-20,898.8910,899.9150,900.1260,889.5690,1260872500,6082545635.0000,0.010735,0.130288
2005-10-21,899.6450,904.4140,907.7920,897.9860,1136458800,5645096184.0000,0.009669,0.499939
2005-10-24,905.1290,906.6520,908.4530,900.2290,921898200,4674775354.0000,0.007809,0.247450
2005-10-25,905.9670,894.2720,905.9670,893.6090,1121340100,5687104900.0000,0.009415,-1.365464
2005-10-26,892.6170,875.8200,892.6170,873.8950,1216712300,5911800808.0000,0.010216,-2.063351
2005-10-27,873.4720,875.8490,879.6680,869.7200,1190858800,5881848405.0000,0.009971,0.003310
2005-10-28,875.8620,867.7290,880.2060,859.6920,1197337600,5565266453.0000,0.010005,-0.927100
2005-10-31,866.6180,876.2820,878.4090,866.1530,1044365100,4954801462.0000,0.008719,0.985674
2005-11-01,875.9560,872.8650,875.9560,862.6860,1008274500,4762514458.0000,0.008415,-0.389942
2005-11-02,873.3930,882.4780,884.9360,873.3930,1310497300,6115386842.0000,0.010934,1.101320
2005-11-03,882.1890,874.5750,885.6810,872.1100,1217918200,5843191842.0000,0.010149,-0.895548
2005-11-04,873.3530,878.3610,878.3610,869.6800,956731000,4570236086.0000,0.007961,0.432897
2005-11-07,877.6170,877.2780,877.6170,870.0820,771325900,3758294613.0000,0.006399,-0.123299
2005-11-08,876.4320,881.5240,881.8950,870.9620,1012876100,4617261094.0000,0.008397,0.483994
2005-11-09,881.5130,879.2520,884.9420,878.6840,1177440500,5544780425.0000,0.009762,-0.257732
2005-11-10,878.6250,862.9680,878.6250,862.0910,1085377100,5071603818.0000,0.008994,-1.852028
2005-11-11,861.2210,864.7900,867.3280,857.7890,921972000,4221479222.0000,0.007640,0.211127
2005-11-14,864.0810,862.1490,864.2460,858.3440,627167400,2924317719.0000,0.005173,-0.305391
2005-11-15,862.0670,856.6350,867.4600,853.8590,825247800,4158739868.0000,0.006806,-0.639562
2005-11-16,855.4490,863.1190,863.1670,847.4900,906613800,4185382359.0000,0.007477,0.756916
2005-11-17,863.0770,862.6580,865.7910,859.0000,881163700,4120494742.0000,0.007264,-0.053411
2005-11-18,862.5790,882.2410,886.5820,862.4030,1759780300,8353934317.0000,0.014490,2.270078
2005-11-21,882.7900,883.8710,886.1060,880.3000,1025996300,4897254555.0000,0.008415,0.184750
2005-11-22,883.9310,869.6170,883.9310,869.5300,1059723600,4500600972.0000,0.008692,-1.612675
2005-11-23,868.0050,876.2290,876.8160,866.1900,991692000,3944070407.0000,0.008134,0.760335
2005-11-24,875.8270,881.4930,885.7450,874.8790,1462900800,6102429919.0000,0.011998,0.600754
2005-11-25,881.2480,884.1050,884.1620,877.2620,1300354600,5127946933.0000,0.010653,0.296315
2005-11-28,883.2410,880.1670,886.7430,877.6370,973973500,4239101597.0000,0.007972,-0.445421
2005-11-29,879.2540,871.3100,879.2540,870.5640,841499400,3597357382.0000,0.006888,-1.006286
2005-11-30,870.4520,873.8250,873.9330,866.9840,804073800,3676845309.0000,0.006575,0.288648
2005-12-01,873.4740,873.0670,877.3120,870.7030,706923500,3355702993.0000,0.005776,-0.086745
2005-12-02,872.9300,869.9360,875.8250,866.3740,849202100,3937214093.0000,0.006928,-0.358626
2005-12-05,869.4270,859.6100,869.4270,858.8590,1028689700,4606548004.0000,0.008389,-1.186983
2005-12-06,858.1080,866.0750,867.1870,855.7150,1030351400,4737134619.0000,0.008403,0.752088
2005-12-07,865.7240,873.8380,873.9990,865.0170,984295500,4368779146.0000,0.008004,0.896343
2005-12-08,874.1320,874.0560,877.9700,870.1220,1025917400,5018813137.0000,0.008342,0.024949
2005-12-09,873.6930,887.3580,887.5680,871.2610,1271952600,5793086795.0000,0.010337,1.521864
2005-12-12,887.0640,888.5180,890.6940,884.2560,1069928000,5082260512.0000,0.008692,0.130729
2005-12-13,887.9960,889.1010,889.2210,880.7430,1054723800,5148218278.0000,0.008562,0.065616
2005-12-14,888.6040,898.1530,899.0110,884.3680,1386837600,6757243552.0000,0.011258,1.018107
2005-12-15,898.3820,896.4340,904.0120,895.1680,1625978200,7498123901.0000,0.013188,-0.191392
2005-12-16,895.8270,902.5610,902.7470,894.0990,1145210700,5418465602.0000,0.009283,0.683481
2005-12-19,902.0490,902.9100,904.4720,898.7940,993632700,4380561278.0000,0.008048,0.038668
2005-12-20,902.7460,907.3180,907.3180,899.6620,1029465900,4665761570.0000,0.008330,0.488202
2005-12-21,907.0530,903.1440,910.9330,902.1140,1027397600,4892864878.0000,0.008292,-0.460038
2005-12-22,902.3710,908.7540,909.0610,900.6640,894702600,4441384591.0000,0.007208,0.621169
2005-12-23,908.9600,915.8900,915.8900,908.5140,1190699900,5799046691.0000,0.009589,0.785250
2005-12-26,916.6680,922.3780,925.0050,916.4090,1534265000,7501782773.0000,0.012356,0.708379
2005-12-27,922.4390,919.3600,922.4390,916.0050,1205035900,5640640118.0000,0.009697,-0.327198
2005-12-28,919.0510,920.9190,920.9840,915.1160,1213103200,5731256513.0000,0.009761,0.169577
2005-12-29,921.1440,932.0310,932.0310,921.1440,1725495900,8798040548.0000,0.013871,1.206621
2005-12-30,933.4500,923.4510,933.9990,921.8340,1560025100,8517980122.0000,0.012510,-0.920572
2006-01-04,926.5590,941.4280,941.4280,926.4120,2112689900,11442608327.0000,0.016799,1.946718
2006-01-05,943.8500,959.1340,959.6250,942.3080,2731174300,14693493720.0000,0.021716,1.880759
2006-01-06,961.9150,970.0320,975.6280,956.0400,3028636800,16170989866.0000,0.024022,1.136234
2006-01-09,971.0890,975.2530,976.2730,966.0530,2432955200,12626400277.0000,0.019297,0.538230
2006-01-10,975.2820,978.1540,978.2770,964.4300,2273530200,12344022953.0000,0.018025,0.297461
2006-01-11,977.6440,973.4770,983.3900,963.3940,2652413800,13488346780.0000,0.021015,-0.478146
2006-01-12,972.3890,983.7160,984.0760,968.5380,2189668000,11028175836.0000,0.017342,1.051798
2006-01-13,985.0390,978.8090,988.1110,973.6850,2228186100,11215633222.0000,0.017631,-0.498821
2006-01-16,977.8860,961.4390,977.8860,960.8790,2030521500,9896151721.0000,0.016053,-1.774605
2006-01-17,959.3950,964.2900,965.9840,952.2340,1603727600,8076118846.0000,0.012679,0.296530
2006-01-18,964.1600,983.6220,984.6720,963.0770,2082351800,10389841771.0000,0.016453,2.004794
2006-01-19,985.2320,991.2220,992.2720,978.2780,2645560900,12714862349.0000,0.020849,0.772652
2006-01-20,991.5720,993.3400,994.5000,987.0600,2614706200,12929890431.0000,0.020604,0.213680
2006-01-23,993.7440,996.1620,997.3320,989.3420,2254601900,11459294356.0000,0.017755,0.284088
2006-01-24,997.7910,999.0930,1006.1460,993.3940,2419799100,13914239772.0000,0.018903,0.294232
2006-01-25,998.8280,1009.5970,1009.6480,989.5140,2180075800,11644197379.0000,0.017026,1.051350
2006-02-06,1013.4250,1033.2340,1033.3540,1012.8070,2503877100,13466978183.0000,0.019541,2.341233
2006-02-07,1034.6780,1029.9370,1038.5010,1019.9360,3295478700,17669257813.0000,0.025707,-0.319095
2006-02-08,1028.4450,1033.0720,1033.3990,1022.9370,2698672900,13692515175.0000,0.021052,0.304389
2006-02-09,1033.1920,1019.5990,1033.1920,1017.0470,2383960100,12115067169.0000,0.018565,-1.304171
2006-02-10,1019.4160,1032.3370,1032.5980,1018.4820,2202445300,11411753871.0000,0.017113,1.249318
2006-02-13,1034.3810,1031.6140,1034.6420,1021.8390,2215729800,11454695538.0000,0.017202,-0.070037
2006-02-14,1032.6450,1038.5310,1038.8100,1030.4610,1855622000,9730559347.0000,0.014384,0.670502
2006-02-15,1040.3320,1041.6600,1048.3440,1038.7440,2478462800,12747811508.0000,0.019211,0.301294
2006-02-16,1041.6650,1020.1210,1041.6650,1019.2100,2615989200,13407183725.0000,0.020257,-2.067763
2006-02-17,1020.0630,1020.3680,1028.5740,1015.9920,2102687500,10774127956.0000,0.016262,0.024214
2006-02-20,1020.7400,1021.6390,1030.0520,1020.0150,1881888300,10303300141.0000,0.014546,0.124563
2006-02-21,1020.9770,1038.8160,1038.9370,1014.6630,2367803900,13180216400.0000,0.018300,1.681324
2006-02-22,1039.6490,1037.8850,1046.4500,1036.3800,2538070400,13435059019.0000,0.019597,-0.089624
2006-02-23,1038.2530,1041.3730,1041.5920,1029.2480,1978503700,10259755542.0000,0.015253,0.336072
2006-02-24,1041.9700,1049.4440,1049.6880,1041.9700,1967610400,10286380796.0000,0.015165,0.775027
2006-02-27,1055.9470,1047.8450,1057.2230,1045.9670,2287209900,12520438962.0000,0.017496,-0.152366
