date,open,close,high,low,volume,amount,turn,pctChg
2003-12-26,2.6641169600,2.6309286400,2.6761854400,2.6098088000,38569083,336355076.0000,3.014858,-1.250000
2003-12-29,2.6188601600,2.6007574400,2.6460142400,2.5917060800,32623334,282820470.0000,2.550093,-1.150000
2003-12-30,2.6007574400,2.7123908800,2.7304936000,2.6007574400,69945314,624765236.0000,5.467468,4.290000
2003-12-31,2.7304936000,2.6188601600,2.7365278400,2.6128259200,50752639,448534168.0000,3.967219,-3.450000
2004-01-02,2.6279115200,2.6641169600,2.7154080000,2.6188601600,37709688,333953426.0000,2.947681,1.730000
2004-01-05,2.6580827200,2.7757504000,2.8029044800,2.6369628800,82084105,746490917.0000,6.416330,4.190000
2004-01-06,2.7817846400,2.7365278400,2.7938531200,2.6942881600,88712116,804496856.0000,6.934426,-1.410000
2004-01-07,2.7365278400,2.7938531200,2.8813496000,2.7063566400,90452548,839939743.0000,7.070472,2.090000
2004-01-08,2.7908360000,2.7878188800,2.8270414400,2.7485963200,43007348,396610043.0000,3.361788,-0.220000
2004-01-09,2.7878188800,2.6882539200,2.8210072000,2.6731683200,60537381,549535584.0000,4.732071,-3.570000
2004-01-12,2.6792025600,2.7546305600,2.7636819200,2.6188601600,66829066,598502664.0000,5.223878,2.470000
2004-01-13,2.7606648000,2.6761854400,2.7606648000,2.6520484800,45907320,411131288.0000,3.588472,-2.850000
2004-01-14,2.6701512000,2.6490313600,2.6912710400,2.6218772800,28824540,253404170.0000,2.253149,-1.010000
2004-01-15,2.6460142400,2.5977403200,2.6852368000,2.5886889600,41954580,364488249.0000,3.279495,-1.940000
2004-01-16,2.6007574400,2.6610998400,2.6912710400,2.6007574400,41367966,363682239.0000,3.233641,2.440000
2004-01-29,2.6641169600,2.6882539200,2.7003224000,2.6429971200,21044688,186076076.0000,1.645016,1.020000
2004-01-30,2.6882539200,2.6369628800,2.7214422400,2.6248944000,32595507,289238771.0000,2.547917,-1.910000
2004-02-02,2.8994523200,2.7274764800,2.8994523200,2.6852368000,99835968,912461881.0000,7.803953,3.430000
2004-02-03,2.7274764800,2.7757504000,2.7878188800,2.7033395200,38943150,356039026.0000,3.044098,1.770000
2004-02-04,2.7787675200,2.9567776000,3.0020344000,2.7787675200,94118764,905155254.0000,7.357052,6.520000
2004-02-05,2.9567776000,2.9718632000,2.9990172800,2.9145379200,41389287,405781482.0000,3.235307,0.510000
2004-02-06,2.9718632000,2.9356577600,2.9748803200,2.9054865600,33573141,327012955.0000,2.624337,-1.220000
2004-02-09,2.9447091200,2.9477262400,3.0020344000,2.9266064000,28180910,277047910.0000,2.202838,0.410000
2004-02-10,2.9477262400,2.8783324800,2.9628118400,2.8602297600,34964524,335705047.0000,2.733098,-2.350000
2004-02-11,2.8783324800,2.8481612800,2.8964352000,2.8149729600,37963693,358030302.0000,2.967536,-1.050000
2004-02-12,2.8813496000,2.6912710400,2.8904009600,2.6852368000,73026053,665299018.0000,5.708282,-5.510000
2004-02-13,2.6852368000,2.7003224000,2.7395449600,2.6701512000,37122371,332319056.0000,2.901772,0.340000
2004-02-16,2.7033395200,2.7576476800,2.7576476800,2.7003224000,33429351,302272855.0000,2.613097,2.120000
2004-02-17,2.7666990400,2.7154080000,2.7757504000,2.7033395200,47690942,433284421.0000,3.727894,-1.530000
2004-02-18,2.7154080000,2.7274764800,2.7395449600,2.6882539200,27925117,251818082.0000,2.182844,0.440000
2004-02-19,2.7274764800,2.7546305600,2.7787675200,2.7154080000,51395038,468882735.0000,4.017434,1.000000
2004-02-20,2.7546305600,2.7455792000,2.7666990400,2.7304936000,21038314,191666349.0000,1.644518,-0.330000
2004-02-23,2.7485963200,2.6399800000,2.7606648000,2.6309286400,35458400,315331246.0000,2.771703,-3.850000
2004-02-24,2.6248944000,2.6460142400,2.6701512000,2.5977403200,29280401,255554944.0000,2.288783,0.230000
2004-02-25,2.6460142400,2.6460142400,2.7184251200,2.6279115200,19574663,173421156.0000,1.530107,0.000000
2004-02-26,2.6460142400,2.6912710400,2.6973052800,2.6067916800,25823242,227582280.0000,2.018545,1.710000
2004-02-27,2.7123908800,2.7123908800,2.7365278400,2.6852368000,21895110,196919555.0000,1.711491,0.780000
2004-03-01,2.7093737600,2.6822196800,2.7123908800,2.6369628800,19291123,170456940.0000,1.507944,-1.110000
2004-03-02,2.6912710400,2.6641169600,2.7214422400,2.6520484800,18607398,165461771.0000,1.454498,-0.670000
2004-03-03,2.6671340800,2.6218772800,2.7003224000,2.5947232000,23755499,207739107.0000,1.856914,-1.590000
2004-03-04,2.6128259200,2.5856718400,2.6369628800,2.5615348800,27046919,232197905.0000,2.114197,-1.380000
2004-03-05,2.5856718400,2.5796376000,2.6248944000,2.5615348800,17186536,147444421.0000,1.343433,-0.230000
2004-03-08,2.5796376000,2.5615348800,2.5977403200,2.5585177600,14198038,121125416.0000,1.109829,-0.700000
2004-03-09,2.5675691200,2.5917060800,2.6369628800,2.5615348800,23094768,199466645.0000,1.805266,1.180000
2004-03-10,2.6007574400,2.7123908800,2.7154080000,2.6007574400,48307505,428078113.0000,3.776089,4.660000
2004-03-11,2.7123908800,2.7093737600,2.7365278400,2.6882539200,34019181,306170335.0000,2.659203,-0.110000
2004-03-12,2.7093737600,2.7154080000,2.7365278400,2.6912710400,22138805,199469698.0000,1.730541,0.220000
2004-03-15,2.7154080000,2.7727332800,2.8059216000,2.7093737600,41299024,379711023.0000,3.228252,2.110000
2004-03-16,2.7878188800,2.7848017600,2.8421270400,2.7697161600,36584088,339703631.0000,2.859696,0.440000
2004-03-17,2.7908360000,2.7848017600,2.8059216000,2.7485963200,18174481,167179759.0000,1.420658,0.000000
2004-03-18,2.7848017600,2.7516134400,2.8119558400,2.7485963200,23897293,220294502.0000,1.867998,-1.190000
2004-03-19,2.7395449600,2.7998873600,2.8059216000,2.7244593600,17853076,163644920.0000,1.395535,1.750000
2004-03-22,2.7938531200,2.7757504000,2.8210072000,2.7666990400,15176842,140110911.0000,1.186340,-0.860000
2004-03-23,2.7727332800,2.7244593600,2.7757504000,2.7184251200,15300401,138601697.0000,1.195998,-1.850000
2004-03-24,2.7154080000,2.7154080000,2.7455792000,2.7063566400,10058420,90723651.0000,0.786244,-0.330000
2004-03-25,2.7093737600,2.6912710400,2.7335107200,2.6761854400,13141468,117492942.0000,1.027239,-0.890000
2004-03-26,2.6822196800,2.6852368000,2.6942881600,2.6580827200,10777752,95582278.0000,0.842473,-0.220000
2004-03-29,2.6852368000,2.7154080000,2.7365278400,2.6731683200,11477529,103024015.0000,0.897173,1.120000
2004-03-30,2.7154080000,2.6852368000,2.7395449600,2.6822196800,9008942,80676254.0000,0.704209,-1.110000
2004-03-31,2.7003224000,2.7154080000,2.7666990400,2.6852368000,18081255,163748074.0000,1.413371,1.120000
2004-04-01,2.7274764800,2.7878188800,2.7998873600,2.7123908800,27606980,253570961.0000,2.157975,2.670000
2004-04-02,2.7938531200,2.8240243200,2.8572126400,2.7848017600,39144879,366959498.0000,3.059867,1.300000
2004-04-05,2.8270414400,2.7727332800,2.8451441600,2.7636819200,22119351,205196649.0000,1.729020,-1.820000
2004-04-06,2.7697161600,2.7938531200,2.7968702400,2.7516134400,15118431,139134608.0000,1.181774,0.760000
2004-04-07,2.7998873600,2.7606648000,2.8330756800,2.7606648000,19547408,181063954.0000,1.527977,-1.190000
2004-04-08,2.7606648000,2.7817846400,2.8059216000,2.7576476800,23086531,212865746.0000,1.804622,0.770000
2004-04-09,2.7848017600,2.7365278400,2.8029044800,2.7093737600,22585715,205395378.0000,1.765474,-1.630000
2004-04-12,2.7123908800,2.7154080000,2.7636819200,2.6882539200,22846734,206533369.0000,1.785878,-0.770000
2004-04-13,2.7154080000,2.7606648000,2.7727332800,2.7033395200,22232333,202826663.0000,1.737851,1.670000
2004-04-14,2.7606648000,2.8300585600,2.8541955200,2.7516134400,49508861,461481723.0000,3.869996,2.510000
2004-04-15,2.8360928000,2.8300585600,2.8602297600,2.8149729600,33916390,318983362.0000,2.651168,0.000000
2004-04-16,2.8300585600,2.9024694400,2.9085036800,2.8270414400,57184233,545451828.0000,4.469963,2.560000
2004-04-19,2.9115208000,2.8210072000,2.9205721600,2.7908360000,35125279,333362251.0000,2.745664,-2.810000
2004-04-20,2.8059216000,2.8149729600,2.8360928000,2.7848017600,16868616,157261588.0000,1.318582,-0.210000
2004-04-21,2.8240243200,2.8421270400,2.8964352000,2.8089387200,26058431,246621060.0000,2.036929,0.960000
2004-04-22,2.8270414400,2.7968702400,2.8692811200,2.7395449600,29321781,271414875.0000,2.292018,-1.590000
2004-04-23,2.7666990400,2.7606648000,2.8029044800,2.7516134400,12082457,110950288.0000,0.944458,-1.290000
2004-04-26,2.7606648000,2.8059216000,2.8119558400,2.7546305600,12845591,118456703.0000,1.004111,1.640000
2004-04-27,2.8059216000,2.8059216000,2.8421270400,2.7848017600,16194549,151131232.0000,1.265891,0.000000
2004-04-28,2.7998873600,2.7546305600,2.8059216000,2.7154080000,25223005,230150010.0000,1.971625,-1.830000
2004-04-29,2.7425620800,2.6731683200,2.7666990400,2.6671340800,33098353,296226280.0000,2.587224,-2.960000
2004-04-30,2.6701512000,2.7123908800,2.7365278400,2.6641169600,14142442,126998935.0000,1.105483,1.470000
2004-05-10,2.7395449600,2.7093737600,2.7727332800,2.6792025600,15179805,137002766.0000,1.186571,-0.110000
2004-05-11,2.6882539200,2.6580827200,2.7093737600,2.6128259200,19128359,167494190.0000,1.495221,-1.890000
2004-05-12,2.6550656000,2.6942881600,2.7033395200,2.6158430400,14957648,132672317.0000,1.169206,1.360000
2004-05-13,2.6942881600,2.7154080000,2.7425620800,2.6731683200,23123142,208417106.0000,1.807484,0.780000
2004-05-14,2.7154080000,2.7154080000,2.7154080000,2.7154080000,0,0.0000,,0.000000
2004-05-17,2.6701512000,2.6429971200,2.6882539200,2.6188601600,22217947,195278453.0000,1.736727,-2.670000
2004-05-18,2.5796376000,2.5766204800,2.6279115200,2.5223123200,211859586,1808974610.0000,10.999979,-2.510000
2004-05-19,2.5373979200,2.6158430400,2.6671340800,2.5373979200,63393282,551082165.0000,3.291448,1.520000
2004-05-20,2.6309286400,2.6460142400,2.6912710400,2.6007574400,40219835,354296790.0000,2.088257,1.150000
2004-05-21,2.6399800000,2.6550656000,2.6701512000,2.6309286400,20778895,182331818.0000,1.078863,0.340000
2004-05-24,2.6580827200,2.6731683200,2.7033395200,2.6550656000,23545032,209319133.0000,1.222483,0.680000
2004-05-25,2.6761854400,2.6490313600,2.6852368000,2.6309286400,21432244,188253697.0000,1.112785,-0.900000
2004-05-26,2.6399800000,2.6882539200,2.6942881600,2.6339457600,13320372,117904221.0000,0.691608,1.480000
2004-05-27,2.6882539200,2.7214422400,2.7395449600,2.6610998400,33199708,298753424.0000,1.723765,1.230000
2004-05-28,2.7214422400,2.6942881600,2.7244593600,2.6852368000,21082129,188403543.0000,1.094607,-1.000000
2004-05-31,2.6942881600,2.7003224000,2.7063566400,2.6792025600,11753237,104889988.0000,0.610241,0.220000
2004-06-01,2.7094675300,2.7521363100,2.7521363100,2.6972764500,16432277,147624196.0000,0.853182,1.920000
2004-06-02,2.7521363100,2.7186108400,2.7582318500,2.7064197600,13221238,118226977.0000,0.686461,-1.220000
2004-06-03,2.7125153000,2.7003242200,2.7155630700,2.6942286800,10367406,91995616.0000,0.538287,-0.670000
2004-06-04,2.6972764500,2.6972764500,2.7308019200,2.6850853700,10488066,93051207.0000,0.544552,-0.110000
2004-06-07,2.6972764500,2.6698465200,2.6972764500,2.6667987500,15047771,132219224.0000,0.781297,-1.020000
2004-06-08,2.6667987500,2.6393688200,2.6789898300,2.6180344300,24667150,214329199.0000,1.280745,-1.140000
2004-06-09,2.6241299700,2.6454643600,2.6607032100,2.6210822000,17356143,150108962.0000,0.901150,0.230000
2004-06-10,2.6302255100,2.6241299700,2.6546076700,2.6088911200,17520732,151471172.0000,0.909695,-0.810000
2004-06-11,2.6424165900,2.6363210500,2.6698465200,2.6180344300,15541438,134769167.0000,0.806928,0.460000
2004-06-14,2.6241299700,2.5936522700,2.6332732800,2.5784134200,22334424,190245741.0000,1.159627,-1.620000
2004-06-15,2.5936522700,2.6424165900,2.6485121300,2.5906045000,8459217,72691841.0000,0.439212,1.880000
2004-06-16,2.6485121300,2.6607032100,2.6820376000,2.6302255100,15792524,137838664.0000,0.819965,0.690000
2004-06-17,2.6820376000,2.6119388900,2.6820376000,2.5997478100,13725394,119253317.0000,0.712637,-1.830000
2004-06-18,2.5967000400,2.5357446400,2.6210822000,2.4900280900,43137639,360213186.0000,2.239753,-2.920000
2004-06-21,2.5235535600,2.5326968700,2.5448879500,2.4991714000,13671274,113377830.0000,0.709827,-0.120000
2004-06-22,2.5296491000,2.5906045000,2.6210822000,2.5083147100,24284126,206369580.0000,1.260858,2.290000
2004-06-23,2.5906045000,2.5967000400,2.6027955800,2.5753656500,10837314,91922350.0000,0.562685,0.240000
2004-06-24,2.5967000400,2.5906045000,2.6210822000,2.5845089600,9249899,78826881.0000,0.480265,-0.230000
2004-06-25,2.5845089600,2.5326968700,2.5936522700,2.5296491000,13092122,109752887.0000,0.679757,-2.240000
2004-06-28,2.5083147100,2.5479357200,2.5662223400,2.5052669400,8012912,66662267.0000,0.416039,0.600000
2004-06-29,2.5509834900,2.6027955800,2.6058433500,2.5266013300,14152770,119319937.0000,0.734827,2.150000
2004-06-30,2.5906045000,2.5845089600,2.6180344300,2.5662223400,12129950,103219008.0000,0.629800,-0.700000
2004-07-01,2.5753656500,2.6515599000,2.6698465200,2.5723178800,20792132,180392825.0000,1.079550,2.590000
2004-07-02,2.6393688200,2.6728942900,2.6820376000,2.6363210500,10345406,90411372.0000,0.537145,0.800000
2004-07-05,2.6789898300,2.6667987500,2.6789898300,2.6363210500,5800828,50522031.0000,0.301185,-0.230000
2004-07-06,2.6728942900,2.6607032100,2.7125153000,2.6515599000,15696480,138252274.0000,0.814978,-0.230000
2004-07-07,2.6515599000,2.6485121300,2.6576554400,2.6332732800,3696036,32038165.0000,0.191902,-0.460000
2004-07-08,2.6454643600,2.6759420600,2.6759420600,2.6332732800,3906460,34005663.0000,0.202828,1.040000
2004-07-09,2.6820376000,2.6759420600,2.7155630700,2.6667987500,10965658,96822294.0000,0.569349,0.000000
2004-07-12,2.6698465200,2.6363210500,2.6698465200,2.6302255100,7752094,67227936.0000,0.402497,-1.480000
2004-07-13,2.6302255100,2.6698465200,2.6759420600,2.6241299700,7835946,68267465.0000,0.406851,1.270000
2004-07-14,2.6698465200,2.7003242200,2.7094675300,2.6667987500,11228146,98980575.0000,0.582977,1.140000
2004-07-15,2.7064197600,2.7643273900,2.7765184700,2.6728942900,42562056,382235791.0000,2.209868,2.370000
2004-07-16,2.7643273900,2.7704229300,2.8222350200,2.7612796200,41837511,383013031.0000,2.172249,0.220000
2004-07-19,2.7704229300,2.8130917100,2.8435694100,2.7582318500,25320445,233263500.0000,1.314665,1.540000
2004-07-20,2.8130917100,2.7978528600,2.8252827900,2.7826140100,23524789,216392823.0000,1.221432,-0.540000
2004-07-21,2.7978528600,2.7887095500,2.8100439400,2.7704229300,10070367,92228639.0000,0.522864,-0.330000
2004-07-22,2.7826140100,2.7155630700,2.7948050900,2.6972764500,25811956,231484953.0000,1.340185,-2.620000
2004-07-23,2.7125153000,2.7368974600,2.7429930000,2.6850853700,24992609,221625337.0000,1.297643,0.790000
2004-07-26,2.7125153000,2.7490885400,2.7734707000,2.7033719900,10016946,90275483.0000,0.520091,0.450000
2004-07-27,2.7429930000,2.7399452300,2.7704229300,2.7338496900,10558287,95285949.0000,0.548198,-0.330000
2004-07-28,2.7887095500,2.7551840800,2.8039484000,2.6911809100,21982603,198297272.0000,1.141360,0.560000
2004-07-29,2.7551840800,2.7734707000,2.7948050900,2.7429930000,15728544,143158508.0000,0.816643,0.660000
2004-07-30,2.7734707000,2.7338496900,2.7765184700,2.7247063800,8085379,72886762.0000,0.419802,-1.430000
2004-08-02,2.7277541500,2.6911809100,2.7308019200,2.6881331400,8021424,71376308.0000,0.416481,-1.560000
2004-08-03,2.6820376000,2.6546076700,2.7186108400,2.6515599000,16953918,148932028.0000,0.880266,-1.360000
2004-08-04,2.6546076700,2.7643273900,2.8496649500,2.6454643600,34919948,315621700.0000,1.813081,4.130000
2004-08-05,2.7551840800,2.7216586100,2.7826140100,2.7155630700,13757563,124190806.0000,0.714308,-1.540000
2004-08-06,2.7125153000,2.7155630700,2.7490885400,2.7033719900,6739054,60129188.0000,0.349899,-0.220000
2004-08-09,2.7155630700,2.7460407700,2.7582318500,2.7155630700,8015702,72128890.0000,0.416184,1.120000
2004-08-10,2.7490885400,2.7612796200,2.7704229300,2.7368974600,7054553,63741789.0000,0.366280,0.550000
2004-08-11,2.7521363100,2.7247063800,2.7521363100,2.7186108400,9795146,87667144.0000,0.508575,-1.320000
2004-08-12,2.7094675300,2.7368974600,2.7399452300,2.6850853700,8730709,77542336.0000,0.453308,0.450000
2004-08-13,2.7216586100,2.7308019200,2.7551840800,2.7064197600,6055875,54386857.0000,0.314428,-0.220000
2004-08-16,2.7308019200,2.7155630700,2.7734707000,2.7033719900,16820869,151181066.0000,0.873358,-0.560000
2004-08-17,2.7125153000,2.7368974600,2.7490885400,2.7003242200,11240484,100751081.0000,0.583618,0.790000
2004-08-18,2.7399452300,2.7490885400,2.7826140100,2.7368974600,16441220,149078315.0000,0.853646,0.450000
2004-08-19,2.7490885400,2.7490885400,2.7582318500,2.7368974600,8416607,75844800.0000,0.436999,0.000000
2004-08-20,2.7429930000,2.7551840800,2.7734707000,2.7399452300,16463405,148879542.0000,0.854798,0.220000
2004-08-23,2.7551840800,2.7094675300,2.7551840800,2.7094675300,17138054,153525224.0000,0.889826,-1.660000
2004-08-24,2.6881331400,2.7125153000,2.7308019200,2.6881331400,11473754,102148314.0000,0.595730,0.110000
2004-08-25,2.7125153000,2.7155630700,2.7277541500,2.6942286800,3981019,35371414.0000,0.206699,0.110000
2004-08-26,2.7125153000,2.7155630700,2.7216586100,2.6972764500,3982858,35421808.0000,0.206794,0.000000
2004-08-27,2.7155630700,2.6515599000,2.7216586100,2.6454643600,13247821,116184768.0000,0.687841,-2.360000
2004-08-30,2.6515599000,2.6515599000,2.6515599000,2.6515599000,0,0.0000,,0.000000
2004-08-31,2.7125153000,2.6881331400,2.7399452300,2.6515599000,14662533,129030785.0000,0.761295,1.380000
2004-09-01,2.6850853700,2.5906045000,2.6850853700,2.5570790300,27274113,232903787.0000,1.416101,-3.630000
2004-09-02,2.5845089600,2.5723178800,2.6058433500,2.5326968700,24156405,203433199.0000,1.254227,-0.710000
2004-09-03,2.5753656500,2.5845089600,2.5936522700,2.5601268000,9714001,82136621.0000,0.504361,0.470000
2004-09-06,2.5692701100,2.5784134200,2.5906045000,2.5601268000,5444726,45996751.0000,0.282696,-0.240000
2004-09-07,2.5814611900,2.5845089600,2.5906045000,2.5692701100,3628499,30669045.0000,0.188396,0.240000
2004-09-08,2.5784134200,2.5448879500,2.5845089600,2.5296491000,10725973,89838707.0000,0.556904,-1.530000
2004-09-09,2.5296491000,2.5326968700,2.5509834900,2.5205057900,10191977,84724030.0000,0.529178,-0.480000
2004-09-10,2.5266013300,2.5357446400,2.5387924100,2.4930758600,17056368,140414331.0000,0.885585,0.120000
2004-09-13,2.5296491000,2.5205057900,2.5296491000,2.5083147100,10381837,85810239.0000,0.539036,-0.600000
2004-09-14,2.5296491000,2.5936522700,2.6149866600,2.5296491000,26151654,221854300.0000,1.357822,2.900000
2004-09-15,2.6027955800,2.6485121300,2.7033719900,2.5875567300,37304629,325214884.0000,1.936897,2.120000
2004-09-16,2.6637509800,2.6515599000,2.6759420600,2.6210822000,18913162,164459723.0000,0.981992,0.120000
2004-09-17,2.6515599000,2.7033719900,2.7094675300,2.6271777400,30991331,272522988.0000,1.609103,1.950000
2004-09-20,2.7429930000,2.7490885400,2.7582318500,2.6972764500,56086869,503091833.0000,2.912091,1.690000
2004-09-21,2.7490885400,2.7247063800,2.7582318500,2.7033719900,29742977,266284817.0000,1.544287,-0.890000
2004-09-22,2.7216586100,2.6637509800,2.7490885400,2.6515599000,24432878,215734870.0000,1.268581,-2.240000
2004-09-23,2.6637509800,2.7399452300,2.7490885400,2.6393688200,24304240,213725929.0000,1.261902,2.860000
2004-09-24,2.7582318500,2.7186108400,2.8283305600,2.7125153000,89257071,810112086.0000,4.634324,-0.780000
2004-09-27,2.8252827900,2.7277541500,2.8252827900,2.6911809100,31737028,286083226.0000,1.647821,0.340000
2004-09-28,2.7155630700,2.7216586100,2.7460407700,2.7125153000,14382351,128747793.0000,0.746747,-0.220000
2004-09-29,2.7247063800,2.6667987500,2.7277541500,2.6667987500,17560254,155207942.0000,0.911747,-2.020000
2004-09-30,2.6667987500,2.6607032100,2.6850853700,2.6424165900,17355712,151469550.0000,0.901127,-0.230000
2004-10-08,2.6607032100,2.6759420600,2.6820376000,2.6149866600,14072579,122007701.0000,0.730663,0.570000
2004-10-11,2.6759420600,2.6485121300,2.6759420600,2.6210822000,19397509,168586109.0000,1.007140,-1.030000
2004-10-12,2.6424165900,2.5875567300,2.6424165900,2.5814611900,18636624,159047886.0000,0.967634,-2.300000
2004-10-13,2.5875567300,2.5631745700,2.5997478100,2.5570790300,19330959,163289214.0000,1.003684,-0.940000
2004-10-14,2.5662223400,2.5601268000,2.5845089600,2.5387924100,27098919,227011126.0000,1.407005,-0.120000
2004-10-15,2.5448879500,2.5967000400,2.6210822000,2.5418401800,17345970,146986902.0000,0.900621,1.430000
2004-10-18,2.5845089600,2.5967000400,2.6027955800,2.5570790300,10492583,88644218.0000,0.544786,0.000000
2004-10-19,2.5906045000,2.5906045000,2.6302255100,2.5845089600,8443547,72187031.0000,0.438398,-0.230000
2004-10-20,2.5906045000,2.6210822000,2.6241299700,2.5753656500,9560927,81606354.0000,0.496414,1.180000
2004-10-21,2.6210822000,2.5967000400,2.6546076700,2.5936522700,12877090,110936945.0000,0.668592,-0.930000
2004-10-22,2.6424165900,2.7308019200,2.7521363100,2.6210822000,60188584,534716514.0000,3.125056,5.160000
2004-10-25,2.7673751600,2.6881331400,2.7765184700,2.6881331400,27853651,249238726.0000,1.446192,-1.560000
2004-10-26,2.6820376000,2.8009006300,2.8161394800,2.6698465200,65387115,594948997.0000,3.394970,4.200000
2004-10-27,2.8039484000,2.8069961700,2.8191872500,2.7826140100,55325184,508271657.0000,2.872543,0.220000
2004-10-28,2.8161394800,2.7673751600,2.8161394800,2.7612796200,36495634,334407574.0000,1.894893,-1.410000
2004-10-29,2.6972764500,2.7460407700,2.7917573200,2.6881331400,39649615,357353278.0000,2.058651,-0.770000
2004-11-01,2.7399452300,2.7887095500,2.8100439400,2.7125153000,31512537,288470146.0000,1.636165,1.550000
2004-11-02,2.7887095500,2.7978528600,2.8222350200,2.7673751600,32080422,294721750.0000,1.665650,0.330000
2004-11-03,2.8130917100,2.8801426500,2.9014770400,2.7978528600,63492153,592709082.0000,3.296581,2.940000
2004-11-04,2.8892859600,2.7917573200,2.9045248100,2.7765184700,52652246,493478701.0000,2.733761,-3.070000
2004-11-05,2.8039484000,2.7765184700,2.8222350200,2.7460407700,28480662,260646284.0000,1.478747,-0.550000
2004-11-08,2.7765184700,2.8069961700,2.8405216400,2.7612796200,22538028,208038998.0000,1.170199,1.100000
2004-11-09,2.8130917100,2.8283305600,2.8405216400,2.7948050900,11414226,105925887.0000,0.592639,0.760000
2004-11-10,2.8344261000,2.9045248100,2.9380502800,2.8100439400,42562367,404726389.0000,2.209884,2.690000
2004-11-11,2.9136681200,2.8709993400,2.9197636600,2.8557604900,30853631,292673499.0000,1.601954,-1.150000
2004-11-12,2.8649038000,2.8953815000,2.9167158900,2.8496649500,18570682,175628573.0000,0.964210,0.850000
2004-11-15,2.8984292700,2.9045248100,2.9410980500,2.8862381900,18521993,177036980.0000,0.961682,0.320000
2004-11-16,2.9045248100,2.8649038000,2.9106203500,2.8527127200,18226444,171615875.0000,0.946337,-1.360000
2004-11-17,2.8527127200,2.8527127200,2.8709993400,2.8405216400,12474037,116853441.0000,0.647665,-0.430000
2004-11-18,2.8527127200,2.8588082600,2.8892859600,2.8466171800,10780374,101284757.0000,0.559729,0.210000
2004-11-19,2.8588082600,2.8557604900,2.8740471100,2.8252827900,12244041,114162432.0000,0.635724,-0.110000
2004-11-22,2.8588082600,2.8283305600,2.8649038000,2.8100439400,14679115,136226952.0000,0.762156,-0.960000
2004-11-23,2.8283305600,2.7917573200,2.8283305600,2.7856617800,16952619,155649606.0000,0.880198,-1.290000
